id;cod;xml;display;name_es;name_gl;name_en;name_ca;text_es;text_gl;text_en;text_ca
1;"Author";"Author";1;"Autor";"Autor";"Author";"Autor"
2;"Participant";"Participant";1;"Participante";"Participante";"Participant";"Participant"
3;"Producer";"Producer";1;"Realizador";"Realizador";"Producer";"Realitzador"
4;"actor";"actor";1;"Actor";"Actor";"Actor";"Actor"
5;"coordinator";"coordinator";1;"Coordinador";"Coordinador";"Coordinator";"Coordinador"
6;"postproduction";"postproduction";1;"Postproducción";"Postproducción";"Postproduction";"Postproducció"
7;"publisher";"publisher";1;"Publicador";"Publicador";"Publisher";"Editor"
8;"presenter";"presenter";1;"Presentador";"Presentador";"Presenter";"Presentador";"Presenta:";"Presenta:";"Presents:";"Presenta:"
9;"lecturer";"lecturer";1;"Conferenciante";"Conferenciante";"Lecturer";"Conferenciant"
10;"writer";"writer";1;"Guión";"Guión";"Writer";"Guió"
11;"owner";"owner";0;"Propietario";"Propietario";"Owner";"Propietari"
